learnerID,sitesVisited,step,node,pr(rr),pr(fr),pr(sr),rr,fr,sr,ratingValue,nodeValue
18,10,3,5,0.213,0.871,1,0.102050781,0.78817749,0.821838379,2,0.373742625
18,10,3,6,0.213,0.871,1,0.102050781,0.78817749,0.821838379,2,0.412445294
18,10,3,7,0.213,0.871,1,0.102050781,0.78817749,0.821838379,2,0.401734196
18,10,3,8,0.213,0.871,1,0.102050781,0.78817749,0.821838379,2,0.399732745
18,10,3,9,0.213,0.871,1,0.102050781,0.78817749,0.821838379,2,0.45234547
18,10,8,0,0.213,0.871,1,0.199401855,0.443145752,0.173950195,0,0.259858526
18,10,8,1,0.213,0.871,1,0.199401855,0.443145752,0.173950195,0,0.253246251
18,10,8,2,0.213,0.871,1,0.199401855,0.443145752,0.173950195,0,0.281178213
18,10,8,3,0.213,0.871,1,0.199401855,0.443145752,0.173950195,0,0.219224002
18,10,8,4,0.213,0.871,1,0.199401855,0.443145752,0.173950195,0,0.447523018
18,10,8,5,0.213,0.871,1,0.199401855,0.443145752,0.173950195,0,0.197153455
18,10,8,6,0.213,0.871,1,0.199401855,0.443145752,0.173950195,0,0.450947507
18,10,8,7,0.213,0.871,1,0.199401855,0.443145752,0.173950195,0,0.215609012
18,10,8,8,0.213,0.871,1,0.199401855,0.443145752,0.173950195,0,0.214586072
18,10,8,9,0.213,0.871,1,0.199401855,0.443145752,0.173950195,0,0.290997997
18,10,9,0,0.213,0.871,1,0.037841797,0.449890137,0.948883057,3,0.582929245
18,10,9,1,0.213,0.871,1,0.037841797,0.449890137,0.948883057,3,0.579743698
18,10,9,2,0.213,0.871,1,0.037841797,0.449890137,0.948883057,3,0.573528849
18,10,9,3,0.213,0.871,1,0.037841797,0.449890137,0.948883057,3,0.557912993
18,10,9,4,0.213,0.871,1,0.037841797,0.449890137,0.948883057,3,0.532542832
18,10,9,5,0.213,0.871,1,0.037841797,0.449890137,0.948883057,3,0.554536274
18,10,9,6,0.213,0.871,1,0.037841797,0.449890137,0.948883057,3,0.593749989
18,10,9,7,0.213,0.871,1,0.037841797,0.449890137,0.948883057,3,0.565796805
18,10,9,8,0.213,0.871,1,0.037841797,0.449890137,0.948883057,3,0.522146165
18,10,9,9,0.213,0.871,1,0.037841797,0.449890137,0.948883057,3,0.432980716
19,5,2,0,0.203,0.874,1,0.034423828,0.813293457,0.677520752,2,0.541464623
19,5,2,1,0.203,0.874,1,0.034423828,0.813293457,0.677520752,2,0.539871849
19,5,2,2,0.203,0.874,1,0.034423828,0.813293457,0.677520752,2,0.536764425
19,5,2,3,0.203,0.874,1,0.034423828,0.813293457,0.677520752,2,0.528956496
19,5,2,4,0.203,0.874,1,0.034423828,0.813293457,0.677520752,2,0.516271416
19,5,2,5,0.203,0.874,1,0.034423828,0.813293457,0.677520752,2,0.527268137
19,5,2,6,0.203,0.874,1,0.034423828,0.813293457,0.677520752,2,0.546874995
19,5,2,7,0.203,0.874,1,0.034423828,0.813293457,0.677520752,2,0.532898402
19,5,2,8,0.203,0.874,1,0.034423828,0.813293457,0.677520752,2,0.511073082
19,5,2,9,0.203,0.874,1,0.034423828,0.813293457,0.677520752,2,0.466490358
20,16,0,0,0.203,0.875,1,0.017242432,0.108093262,0.674194336,4,0.765407311
20,16,0,1,0.203,0.875,1,0.017242432,0.108093262,0.674194336,4,0.764640715
20,16,0,2,0.203,0.875,1,0.017242432,0.108093262,0.674194336,4,0.756667038
20,16,0,3,0.203,0.875,1,0.017242432,0.108093262,0.674194336,4,0.757915929
20,16,0,4,0.203,0.875,1,0.017242432,0.108093262,0.674194336,4,0.619539518
20,16,0,5,0.203,0.875,1,0.017242432,0.108093262,0.674194336,4,0.759012514
20,16,0,6,0.203,0.875,1,0.017242432,0.108093262,0.674194336,4,0.716726437
20,16,0,7,0.203,0.875,1,0.017242432,0.108093262,0.674194336,4,0.762277885
20,16,0,8,0.203,0.875,1,0.017242432,0.108093262,0.674194336,4,0.735325044
20,16,0,9,0.203,0.875,1,0.017242432,0.108093262,0.674194336,4,0.556560625
21,6,1,0,0.224,0.868,1,0.026031494,0.229248047,0.34777832,0,0.405096376
21,6,1,1,0.224,0.868,1,0.026031494,0.229248047,0.34777832,0,0.441570029
21,6,1,2,0.224,0.868,1,0.026031494,0.229248047,0.34777832,0,0.467930405
21,6,1,3,0.224,0.868,1,0.026031494,0.229248047,0.34777832,0,0.38564397
21,6,1,4,0.224,0.868,1,0.026031494,0.229248047,0.34777832,0,0.515377697
21,6,1,5,0.224,0.868,1,0.026031494,0.229248047,0.34777832,0,0.3897884
21,6,1,6,0.224,0.868,1,0.026031494,0.229248047,0.34777832,0,0.603088078
21,6,1,7,0.224,0.868,1,0.026031494,0.229248047,0.34777832,0,0.395880856
21,6,1,8,0.224,0.868,1,0.026031494,0.229248047,0.34777832,0,0.382382221
21,6,1,9,0.224,0.868,1,0.026031494,0.229248047,0.34777832,0,0.343105574
21,6,3,0,0.224,0.868,1,0.153381348,0.647796631,0.320648193,3,0.65554817
21,6,3,1,0.224,0.868,1,0.153381348,0.647796631,0.320648193,3,0.673905587
21,6,3,2,0.224,0.868,1,0.153381348,0.647796631,0.320648193,3,0.666904945
21,6,3,3,0.224,0.868,1,0.153381348,0.647796631,0.320648193,3,0.641122977
21,6,3,4,0.224,0.868,1,0.153381348,0.647796631,0.320648193,3,0.566470172
21,6,3,5,0.224,0.868,1,0.153381348,0.647796631,0.320648193,3,0.650853747
21,6,3,6,0.224,0.868,1,0.153381348,0.647796631,0.320648193,3,0.669820275
21,6,3,7,0.224,0.868,1,0.153381348,0.647796631,0.320648193,3,0.655932727
21,6,3,8,0.224,0.868,1,0.153381348,0.647796631,0.320648193,3,0.60604424
21,6,3,9,0.224,0.868,1,0.153381348,0.647796631,0.320648193,3,0.459034505
21,6,4,0,0.224,0.868,1,0.183532715,0.607849121,0.324066162,0,0.344678072
21,6,4,1,0.224,0.868,1,0.183532715,0.607849121,0.324066162,0,0.408902113
21,6,4,2,0.224,0.868,1,0.183532715,0.607849121,0.324066162,0,0.364697731
21,6,4,3,0.224,0.868,1,0.183532715,0.607849121,0.324066162,0,0.421783781
21,6,4,4,0.224,0.868,1,0.183532715,0.607849121,0.324066162,0,0.323005585
21,6,4,5,0.224,0.868,1,0.183532715,0.607849121,0.324066162,0,0.564627906
21,6,4,6,0.224,0.868,1,0.183532715,0.607849121,0.324066162,0,0.581947552
21,6,4,7,0.224,0.868,1,0.183532715,0.607849121,0.324066162,0,0.484610966
21,6,4,8,0.224,0.868,1,0.183532715,0.607849121,0.324066162,0,0.349511981
21,6,4,9,0.224,0.868,1,0.183532715,0.607849121,0.324066162,0,0.304982065
22,11,4,0,0.213,0.886,1,0.196533203,0.624328613,0.243560791,4,0.667014036
22,11,4,1,0.213,0.886,1,0.196533203,0.624328613,0.243560791,4,0.699155847
22,11,4,2,0.213,0.886,1,0.196533203,0.624328613,0.243560791,4,0.670633691
22,11,4,3,0.213,0.886,1,0.196533203,0.624328613,0.243560791,4,0.704329572
22,11,4,4,0.213,0.886,1,0.196533203,0.624328613,0.243560791,4,0.522906602
22,11,4,5,0.213,0.886,1,0.196533203,0.624328613,0.243560791,4,0.777692399
22,11,4,6,0.213,0.886,1,0.196533203,0.624328613,0.243560791,4,0.734262716
22,11,4,7,0.213,0.886,1,0.196533203,0.624328613,0.243560791,4,0.738134167
22,11,4,8,0.213,0.886,1,0.196533203,0.624328613,0.243560791,4,0.654544493
22,11,4,9,0.213,0.886,1,0.196533203,0.624328613,0.243560791,4,0.475806478
22,11,6,0,0.213,0.886,1,0.075714111,0.201751709,0.772979736,4,0.752034492
22,11,6,1,0.213,0.886,1,0.075714111,0.201751709,0.772979736,4,0.838028702
22,11,6,2,0.213,0.886,1,0.075714111,0.201751709,0.772979736,4,0.742000297
22,11,6,3,0.213,0.886,1,0.075714111,0.201751709,0.772979736,4,0.816692006
22,11,6,4,0.213,0.886,1,0.075714111,0.201751709,0.772979736,4,0.75810114
22,11,6,5,0.213,0.886,1,0.075714111,0.201751709,0.772979736,4,0.752607459
22,11,6,6,0.213,0.886,1,0.075714111,0.201751709,0.772979736,4,0.843537053
22,11,6,7,0.213,0.886,1,0.075714111,0.201751709,0.772979736,4,0.854155699
22,11,6,8,0.213,0.886,1,0.075714111,0.201751709,0.772979736,4,0.667837007
22,11,6,9,0.213,0.886,1,0.075714111,0.201751709,0.772979736,4,0.723962183
24,12,0,0,0.204,0.882,1,0.11151123,0.013458252,0.965118408,2,0.626017246
24,12,0,1,0.204,0.882,1,0.11151123,0.013458252,0.965118408,2,0.669014351
24,12,0,2,0.204,0.882,1,0.11151123,0.013458252,0.965118408,2,0.621000148
24,12,0,3,0.204,0.882,1,0.11151123,0.013458252,0.965118408,2,0.658346003
24,12,0,4,0.204,0.882,1,0.11151123,0.013458252,0.965118408,2,0.62905057
24,12,0,5,0.204,0.882,1,0.11151123,0.013458252,0.965118408,2,0.626303729
24,12,0,6,0.204,0.882,1,0.11151123,0.013458252,0.965118408,2,0.671768527
24,12,0,7,0.204,0.882,1,0.11151123,0.013458252,0.965118408,2,0.67707785
24,12,0,8,0.204,0.882,1,0.11151123,0.013458252,0.965118408,2,0.583918504
24,12,0,9,0.204,0.882,1,0.11151123,0.013458252,0.965118408,2,0.611981092
24,12,3,0,0.204,0.882,1,0.082977295,0.12512207,0.343383789,0,0.318333623
24,12,3,1,0.204,0.882,1,0.082977295,0.12512207,0.343383789,0,0.339802385
24,12,3,2,0.204,0.882,1,0.082977295,0.12512207,0.343383789,0,0.322215248
24,12,3,3,0.204,0.882,1,0.082977295,0.12512207,0.343383789,0,0.33573532
24,12,3,4,0.204,0.882,1,0.082977295,0.12512207,0.343383789,0,0.453121476
24,12,3,5,0.204,0.882,1,0.082977295,0.12512207,0.343383789,0,0.317773419
24,12,3,6,0.204,0.882,1,0.082977295,0.12512207,0.343383789,0,0.392595324
24,12,3,7,0.204,0.882,1,0.082977295,0.12512207,0.343383789,0,0.342710241
24,12,3,8,0.204,0.882,1,0.082977295,0.12512207,0.343383789,0,0.312170749
24,12,3,9,0.204,0.882,1,0.082977295,0.12512207,0.343383789,0,0.4826751
24,12,5,0,0.204,0.882,1,0.1355896,0.805908203,0.815490723,3,0.619734642
24,12,5,1,0.204,0.882,1,0.1355896,0.805908203,0.815490723,3,0.46254322
24,12,5,2,0.204,0.882,1,0.1355896,0.805908203,0.815490723,3,0.440795918
24,12,5,3,0.204,0.882,1,0.1355896,0.805908203,0.815490723,3,0.45961107
24,12,5,4,0.204,0.882,1,0.1355896,0.805908203,0.815490723,3,0.679381935
24,12,5,5,0.204,0.882,1,0.1355896,0.805908203,0.815490723,3,0.558326399
24,12,5,6,0.204,0.882,1,0.1355896,0.805908203,0.815490723,3,0.590255641
24,12,5,7,0.204,0.882,1,0.1355896,0.805908203,0.815490723,3,0.586822221
24,12,5,8,0.204,0.882,1,0.1355896,0.805908203,0.815490723,3,0.609312109
24,12,5,9,0.204,0.882,1,0.1355896,0.805908203,0.815490723,3,0.611721829
25,15,0,0,0.222,0.878,1,0.031158447,0.096557617,0.182159424,1,0.535463978
25,15,0,1,0.222,0.878,1,0.031158447,0.096557617,0.182159424,1,0.304131773
25,15,0,2,0.222,0.878,1,0.031158447,0.096557617,0.182159424,1,0.271238497
25,15,0,3,0.222,0.878,1,0.031158447,0.096557617,0.182159424,1,0.369579318
25,15,0,4,0.222,0.878,1,0.031158447,0.096557617,0.182159424,1,0.584105515
25,15,0,5,0.222,0.878,1,0.031158447,0.096557617,0.182159424,1,0.329521327
25,15,0,6,0.222,0.878,1,0.031158447,0.096557617,0.182159424,1,0.41387705
25,15,0,7,0.222,0.878,1,0.031158447,0.096557617,0.182159424,1,0.383617874
25,15,0,8,0.222,0.878,1,0.031158447,0.096557617,0.182159424,1,0.399088161
25,15,0,9,0.222,0.878,1,0.031158447,0.096557617,0.182159424,1,0.513187095
25,15,8,0,0.222,0.878,1,0.059661865,0.318695068,0.040130615,3,0.72829982
25,15,8,1,0.222,0.878,1,0.059661865,0.318695068,0.040130615,3,0.444707914
25,15,8,2,0.222,0.878,1,0.059661865,0.318695068,0.040130615,3,0.415307543
25,15,8,3,0.222,0.878,1,0.059661865,0.318695068,0.040130615,3,0.476533069
25,15,8,4,0.222,0.878,1,0.059661865,0.318695068,0.040130615,3,0.744873955
25,15,8,5,0.222,0.878,1,0.059661865,0.318695068,0.040130615,3,0.564200353
25,15,8,6,0.222,0.878,1,0.059661865,0.318695068,0.040130615,3,0.600896504
25,15,8,7,0.222,0.878,1,0.059661865,0.318695068,0.040130615,3,0.607276037
25,15,8,8,0.222,0.878,1,0.059661865,0.318695068,0.040130615,3,0.652770815
25,15,8,9,0.222,0.878,1,0.059661865,0.318695068,0.040130615,3,0.626977826
25,15,10,0,0.222,0.878,1,0.104064941,0.451293945,0.701019287,0,0.407711758
25,15,10,1,0.222,0.878,1,0.104064941,0.451293945,0.701019287,0,0.333237265
25,15,10,2,0.222,0.878,1,0.104064941,0.451293945,0.701019287,0,0.226137836
25,15,10,3,0.222,0.878,1,0.104064941,0.451293945,0.701019287,0,0.456334016
25,15,10,4,0.222,0.878,1,0.104064941,0.451293945,0.701019287,0,0.395849931
25,15,10,5,0.222,0.878,1,0.104064941,0.451293945,0.701019287,0,0.3200495
25,15,10,6,0.222,0.878,1,0.104064941,0.451293945,0.701019287,0,0.331798048
25,15,10,7,0.222,0.878,1,0.104064941,0.451293945,0.701019287,0,0.313666951
25,15,10,8,0.222,0.878,1,0.104064941,0.451293945,0.701019287,0,0.42443658
25,15,10,9,0.222,0.878,1,0.104064941,0.451293945,0.701019287,0,0.527733881
25,15,13,0,0.222,0.878,1,0.015777588,0.205291748,0.443908691,2,0.453855879
25,15,13,1,0.222,0.878,1,0.015777588,0.205291748,0.443908691,2,0.416618633
25,15,13,2,0.222,0.878,1,0.015777588,0.205291748,0.443908691,2,0.363068918
25,15,13,3,0.222,0.878,1,0.015777588,0.205291748,0.443908691,2,0.478167008
25,15,13,4,0.222,0.878,1,0.015777588,0.205291748,0.443908691,2,0.447924966
25,15,13,5,0.222,0.878,1,0.015777588,0.205291748,0.443908691,2,0.41002475
25,15,13,6,0.222,0.878,1,0.015777588,0.205291748,0.443908691,2,0.415899024
25,15,13,7,0.222,0.878,1,0.015777588,0.205291748,0.443908691,2,0.406833475
25,15,13,8,0.222,0.878,1,0.015777588,0.205291748,0.443908691,2,0.46221829
25,15,13,9,0.222,0.878,1,0.015777588,0.205291748,0.443908691,2,0.51386694
26,20,8,0,0.21,0.877,1,0.101623535,0.824310303,0.599914551,0,0.230566355
26,20,8,1,0.21,0.877,1,0.101623535,0.824310303,0.599914551,0,0.375436325
26,20,8,2,0.21,0.877,1,0.101623535,0.824310303,0.599914551,0,0.372983574
26,20,8,3,0.21,0.877,1,0.101623535,0.824310303,0.599914551,0,0.407861178
26,20,8,4,0.21,0.877,1,0.101623535,0.824310303,0.599914551,0,0.229331828
26,20,8,5,0.21,0.877,1,0.101623535,0.824310303,0.599914551,0,0.234813481
26,20,8,6,0.21,0.877,1,0.101623535,0.824310303,0.599914551,0,0.241728601
26,20,8,7,0.21,0.877,1,0.101623535,0.824310303,0.599914551,0,0.223292856
26,20,8,8,0.21,0.877,1,0.101623535,0.824310303,0.599914551,0,0.236378208
26,20,8,9,0.21,0.877,1,0.101623535,0.824310303,0.599914551,0,0.31148509
26,20,14,0,0.21,0.877,1,0.014984131,0.16708374,0.755187988,4,0.60890875
26,20,14,1,0.21,0.877,1,0.014984131,0.16708374,0.755187988,4,0.679630999
26,20,14,2,0.21,0.877,1,0.014984131,0.16708374,0.755187988,4,0.500589207
26,20,14,3,0.21,0.877,1,0.014984131,0.16708374,0.755187988,4,0.579407308
26,20,14,4,0.21,0.877,1,0.014984131,0.16708374,0.755187988,4,0.594101198
26,20,14,5,0.21,0.877,1,0.014984131,0.16708374,0.755187988,4,0.411927943
26,20,14,6,0.21,0.877,1,0.014984131,0.16708374,0.755187988,4,0.591107126
26,20,14,7,0.21,0.877,1,0.014984131,0.16708374,0.755187988,4,0.385313
26,20,14,8,0.21,0.877,1,0.014984131,0.16708374,0.755187988,4,0.430726893
26,20,14,9,0.21,0.877,1,0.014984131,0.16708374,0.755187988,4,0.65192144
26,20,16,0,0.21,0.877,1,0.179595947,0.232391357,0.54788208,1,0.383245204
26,20,16,1,0.21,0.877,1,0.179595947,0.232391357,0.54788208,1,0.485201272
26,20,16,2,0.21,0.877,1,0.179595947,0.232391357,0.54788208,1,0.352894552
26,20,16,3,0.21,0.877,1,0.179595947,0.232391357,0.54788208,1,0.457216347
26,20,16,4,0.21,0.877,1,0.179595947,0.232391357,0.54788208,1,0.410640913
26,20,16,5,0.21,0.877,1,0.179595947,0.232391357,0.54788208,1,0.450561967
26,20,16,6,0.21,0.877,1,0.179595947,0.232391357,0.54788208,1,0.544072219
26,20,16,7,0.21,0.877,1,0.179595947,0.232391357,0.54788208,1,0.394227154
26,20,16,8,0.21,0.877,1,0.179595947,0.232391357,0.54788208,1,0.336625399
26,20,16,9,0.21,0.877,1,0.179595947,0.232391357,0.54788208,1,0.474247899
26,20,17,0,0.21,0.877,1,0.171844482,0.464630127,0.440246582,2,0.441622602
26,20,17,1,0.21,0.877,1,0.171844482,0.464630127,0.440246582,2,0.492600636
26,20,17,2,0.21,0.877,1,0.171844482,0.464630127,0.440246582,2,0.426447276
26,20,17,3,0.21,0.877,1,0.171844482,0.464630127,0.440246582,2,0.478608173
26,20,17,4,0.21,0.877,1,0.171844482,0.464630127,0.440246582,2,0.455320456
26,20,17,5,0.21,0.877,1,0.171844482,0.464630127,0.440246582,2,0.475280983
26,20,17,6,0.21,0.877,1,0.171844482,0.464630127,0.440246582,2,0.522036109
26,20,17,7,0.21,0.877,1,0.171844482,0.464630127,0.440246582,2,0.447113577
26,20,17,8,0.21,0.877,1,0.171844482,0.464630127,0.440246582,2,0.4183127
26,20,17,9,0.21,0.877,1,0.171844482,0.464630127,0.440246582,2,0.48712395
27,10,0,0,0.197,0.884,1,0.070831299,0.262359619,0.732116699,3,0.673811283
27,10,0,1,0.197,0.884,1,0.070831299,0.262359619,0.732116699,3,0.699420891
27,10,0,2,0.197,0.884,1,0.070831299,0.262359619,0.732116699,3,0.646163381
27,10,0,3,0.197,0.884,1,0.070831299,0.262359619,0.732116699,3,0.687605079
27,10,0,4,0.197,0.884,1,0.070831299,0.262359619,0.732116699,3,0.536441552
27,10,0,5,0.197,0.884,1,0.070831299,0.262359619,0.732116699,3,0.693600038
27,10,0,6,0.197,0.884,1,0.070831299,0.262359619,0.732116699,3,0.629294291
27,10,0,7,0.197,0.884,1,0.070831299,0.262359619,0.732116699,3,0.681549087
27,10,0,8,0.197,0.884,1,0.070831299,0.262359619,0.732116699,3,0.624009479
27,10,0,9,0.197,0.884,1,0.070831299,0.262359619,0.732116699,3,0.531043692
27,10,6,0,0.197,0.884,1,0.177734375,0.56362915,0.145263672,4,0.755433116
27,10,6,1,0.197,0.884,1,0.177734375,0.56362915,0.145263672,4,0.838161224
27,10,6,2,0.197,0.884,1,0.177734375,0.56362915,0.145263672,4,0.729765142
27,10,6,3,0.197,0.884,1,0.177734375,0.56362915,0.145263672,4,0.808329759
27,10,6,4,0.197,0.884,1,0.177734375,0.56362915,0.145263672,4,0.764868615
27,10,6,5,0.197,0.884,1,0.177734375,0.56362915,0.145263672,4,0.710561278
27,10,6,6,0.197,0.884,1,0.177734375,0.56362915,0.145263672,4,0.791052841
27,10,6,7,0.197,0.884,1,0.177734375,0.56362915,0.145263672,4,0.825863159
27,10,6,8,0.197,0.884,1,0.177734375,0.56362915,0.145263672,4,0.6525695
27,10,6,9,0.197,0.884,1,0.177734375,0.56362915,0.145263672,4,0.75158079
27,10,7,0,0.197,0.884,1,0.186218262,0.219970703,0.69732666,4,0.866017945
27,10,7,1,0.197,0.884,1,0.186218262,0.219970703,0.69732666,4,0.909755037
27,10,7,2,0.197,0.884,1,0.186218262,0.219970703,0.69732666,4,0.858202434
27,10,7,3,0.197,0.884,1,0.186218262,0.219970703,0.69732666,4,0.867030388
27,10,7,4,0.197,0.884,1,0.186218262,0.219970703,0.69732666,4,0.873198909
27,10,7,5,0.197,0.884,1,0.186218262,0.219970703,0.69732666,4,0.713975519
27,10,7,6,0.197,0.884,1,0.186218262,0.219970703,0.69732666,4,0.890775269
27,10,7,7,0.197,0.884,1,0.186218262,0.219970703,0.69732666,4,0.892958031
27,10,7,8,0.197,0.884,1,0.186218262,0.219970703,0.69732666,4,0.742235292
27,10,7,9,0.197,0.884,1,0.186218262,0.219970703,0.69732666,4,0.849172054
28,20,0,0,0.222,0.858,1,0.169342041,0.235321045,0.087310791,3,0.854218143
28,20,0,1,0.222,0.858,1,0.169342041,0.235321045,0.087310791,3,0.809491747
28,20,0,2,0.222,0.858,1,0.169342041,0.235321045,0.087310791,3,0.826501268
28,20,0,3,0.222,0.858,1,0.169342041,0.235321045,0.087310791,3,0.766002501
28,20,0,4,0.222,0.858,1,0.169342041,0.235321045,0.087310791,3,0.823009141
28,20,0,5,0.222,0.858,1,0.169342041,0.235321045,0.087310791,3,0.612389764
28,20,0,6,0.222,0.858,1,0.169342041,0.235321045,0.087310791,3,0.696868979
28,20,0,7,0.222,0.858,1,0.169342041,0.235321045,0.087310791,3,0.744908361
28,20,0,8,0.222,0.858,1,0.169342041,0.235321045,0.087310791,3,0.749855693
28,20,0,9,0.222,0.858,1,0.169342041,0.235321045,0.087310791,3,0.776298848
28,20,13,0,0.222,0.858,1,0.059997559,0.516448975,0.842407227,0,0.449501791
28,20,13,1,0.222,0.858,1,0.059997559,0.516448975,0.842407227,0,0.463995545
28,20,13,2,0.222,0.858,1,0.059997559,0.516448975,0.842407227,0,0.502847521
28,20,13,3,0.222,0.858,1,0.059997559,0.516448975,0.842407227,0,0.389687256
28,20,13,4,0.222,0.858,1,0.059997559,0.516448975,0.842407227,0,0.617112508
28,20,13,5,0.222,0.858,1,0.059997559,0.516448975,0.842407227,0,0.316477025
28,20,13,6,0.222,0.858,1,0.059997559,0.516448975,0.842407227,0,0.593159349
28,20,13,7,0.222,0.858,1,0.059997559,0.516448975,0.842407227,0,0.387196095
28,20,13,8,0.222,0.858,1,0.059997559,0.516448975,0.842407227,0,0.389647546
28,20,13,9,0.222,0.858,1,0.059997559,0.516448975,0.842407227,0,0.452974686
28,20,14,0,0.222,0.858,1,0.031555176,0.775482178,0.079620361,3,0.499154239
28,20,14,1,0.222,0.858,1,0.031555176,0.775482178,0.079620361,3,0.65913761
28,20,14,2,0.222,0.858,1,0.031555176,0.775482178,0.079620361,3,0.700583222
28,20,14,3,0.222,0.858,1,0.031555176,0.775482178,0.079620361,3,0.555069845
28,20,14,4,0.222,0.858,1,0.031555176,0.775482178,0.079620361,3,0.564141707
28,20,14,5,0.222,0.858,1,0.031555176,0.775482178,0.079620361,3,0.607880384
28,20,14,6,0.222,0.858,1,0.031555176,0.775482178,0.079620361,3,0.677830445
28,20,14,7,0.222,0.858,1,0.031555176,0.775482178,0.079620361,3,0.603391284
28,20,14,8,0.222,0.858,1,0.031555176,0.775482178,0.079620361,3,0.600391666
28,20,14,9,0.222,0.858,1,0.031555176,0.775482178,0.079620361,3,0.519161163
28,20,17,0,0.222,0.858,1,0.087768555,0.201843262,0.422607422,4,0.62480613
28,20,17,1,0.222,0.858,1,0.087768555,0.201843262,0.422607422,4,0.814168973
28,20,17,2,0.222,0.858,1,0.087768555,0.201843262,0.422607422,4,0.842627548
28,20,17,3,0.222,0.858,1,0.087768555,0.201843262,0.422607422,4,0.773106262
28,20,17,4,0.222,0.858,1,0.087768555,0.201843262,0.422607422,4,0.666385373
28,20,17,5,0.222,0.858,1,0.087768555,0.201843262,0.422607422,4,0.784239839
28,20,17,6,0.222,0.858,1,0.087768555,0.201843262,0.422607422,4,0.824860653
28,20,17,7,0.222,0.858,1,0.087768555,0.201843262,0.422607422,4,0.787848529
28,20,17,8,0.222,0.858,1,0.087768555,0.201843262,0.422607422,4,0.761781421
28,20,17,9,0.222,0.858,1,0.087768555,0.201843262,0.422607422,4,0.734739867
28,20,18,0,0.222,0.858,1,0.019775391,0.086547852,0.909576416,4,0.807078065
28,20,18,1,0.222,0.858,1,0.019775391,0.086547852,0.909576416,4,0.901789277
28,20,18,2,0.222,0.858,1,0.019775391,0.086547852,0.909576416,4,0.9095986
28,20,18,3,0.222,0.858,1,0.019775391,0.086547852,0.909576416,4,0.879990812
28,20,18,4,0.222,0.858,1,0.019775391,0.086547852,0.909576416,4,0.694596496
28,20,18,5,0.222,0.858,1,0.019775391,0.086547852,0.909576416,4,0.887498366
28,20,18,6,0.222,0.858,1,0.019775391,0.086547852,0.909576416,4,0.855719266
28,20,18,7,0.222,0.858,1,0.019775391,0.086547852,0.909576416,4,0.889752948
28,20,18,8,0.222,0.858,1,0.019775391,0.086547852,0.909576416,4,0.860679213
28,20,18,9,0.222,0.858,1,0.019775391,0.086547852,0.909576416,4,0.690685379
29,20,0,0,0.225,0.848,1,0.043121338,0.525268555,0.292205811,4,0.778768043
29,20,0,1,0.225,0.848,1,0.043121338,0.525268555,0.292205811,4,0.935494807
29,20,0,2,0.225,0.848,1,0.043121338,0.525268555,0.292205811,4,0.947135237
29,20,0,3,0.225,0.848,1,0.043121338,0.525268555,0.292205811,4,0.935566746
29,20,0,4,0.225,0.848,1,0.043121338,0.525268555,0.292205811,4,0.731612767
29,20,0,5,0.225,0.848,1,0.043121338,0.525268555,0.292205811,4,0.92404883
29,20,0,6,0.225,0.848,1,0.043121338,0.525268555,0.292205811,4,0.913805063
29,20,0,7,0.225,0.848,1,0.043121338,0.525268555,0.292205811,4,0.931029361
29,20,0,8,0.225,0.848,1,0.043121338,0.525268555,0.292205811,4,0.891925194
29,20,0,9,0.225,0.848,1,0.043121338,0.525268555,0.292205811,4,0.820501975
29,20,5,0,0.225,0.848,1,0.01473999,0.03137207,0.153656006,3,0.838363144
29,20,5,1,0.225,0.848,1,0.01473999,0.03137207,0.153656006,3,0.910923583
29,20,5,2,0.225,0.848,1,0.01473999,0.03137207,0.153656006,3,0.756161071
29,20,5,3,0.225,0.848,1,0.01473999,0.03137207,0.153656006,3,0.785065941
29,20,5,4,0.225,0.848,1,0.01473999,0.03137207,0.153656006,3,0.780019611
29,20,5,5,0.225,0.848,1,0.01473999,0.03137207,0.153656006,3,0.734464366
29,20,5,6,0.225,0.848,1,0.01473999,0.03137207,0.153656006,3,0.856405217
29,20,5,7,0.225,0.848,1,0.01473999,0.03137207,0.153656006,3,0.727374598
29,20,5,8,0.225,0.848,1,0.01473999,0.03137207,0.153656006,3,0.72773659
29,20,5,9,0.225,0.848,1,0.01473999,0.03137207,0.153656006,3,0.869913024
29,20,8,0,0.225,0.848,1,0.089935303,0.118377686,0.193725586,0,0.43608556
29,20,8,1,0.225,0.848,1,0.089935303,0.118377686,0.193725586,0,0.527411111
29,20,8,2,0.225,0.848,1,0.089935303,0.118377686,0.193725586,0,0.409325794
29,20,8,3,0.225,0.848,1,0.089935303,0.118377686,0.193725586,0,0.493755263
29,20,8,4,0.225,0.848,1,0.089935303,0.118377686,0.193725586,0,0.429780305
29,20,8,5,0.225,0.848,1,0.089935303,0.118377686,0.193725586,0,0.606433216
29,20,8,6,0.225,0.848,1,0.089935303,0.118377686,0.193725586,0,0.675240023
29,20,8,7,0.225,0.848,1,0.089935303,0.118377686,0.193725586,0,0.520331902
29,20,8,8,0.225,0.848,1,0.089935303,0.118377686,0.193725586,0,0.410358156
29,20,8,9,0.225,0.848,1,0.089935303,0.118377686,0.193725586,0,0.510421325
29,20,16,0,0.225,0.848,1,0.115386963,0.634796143,0.326446533,0,0.22336778
